59	20150111	Helmuth Egelkraut	Psalm 101	Ps 101	Hier spricht ein König	Wer regiert, trägt hohe Verantwortung und ist vielfältigen Versuchungen ausgesetzt. In dieser Regierungserklärung geht es nicht um große Programme, sondern der König verpflichtet sich, Gottes Willen zur Richtschnur seines Handelns zu machen. Dabei geht es nicht um tagespolitische Entscheidungen, sondern um die alles bestimmende Grundhaltung. Am Anfang steht die rechte Grundlage: Gottes Gnade trägt sein Leben. Gottes Recht weist ihm den Weg. Gottes Lob ist seine Freude. Dann schaut er auf sich selbst: Nur wenn Gott mit ihm ist, kann er seinen Beruf recht ausführen. Deshalb kann er nicht in das Böse einwilligen. Man kann nicht das Böse wollen und auf Gottes Hilfe hoffen. Doch wer die Falschheit hasst und aus seinem Leben verbannt, kann ihr auch im Bereich seiner Verantwortung entgegentreten. Schließlich soll in seiner Umgebung niemand mit Betrug, Falschheit und Gottlosigkeit paktieren. Falsche Ratgeber und unaufrichtige Freunde sind unser Untergang. Das sind nicht nur gute Vorsätze, sondern Verpflichtungen, die er vor Gott bekräftigt. Das ist eine starke Hilfe. Dabei gehören Gnade und Recht zusammen. Das Recht zeigt den rechten Weg. In Jesu Gnade finden wir Vergebung für unsere Sünde. Das bewahrt vor Leichtsinn wie vor Verzweiflung.	Welche der Geist Gottes treibt, die sind Gottes Kinder.	Römer 8,14		
1.03	20150112	Helmuth Egelkraut	1. Mose 4,1-16	1.Mo 4,1-16	Herrsche über sie!	Trotz Sünde und Fluch bleibt Gottes Segen über den Menschen: Die Liebe zwischen Mann und Frau bleibt. Aus ihrer geschlechtlichen Gemeinschaft werden Kinder geboren, Zeichen der Gnade Gottes. In ihrem Beruf als Bauer und Hirte üben sie Gottes Auftrag aus, über die Schöpfung zu herrschen. Sogar Gott haben sie nicht vergessen und bringen ihm Opfer von der Frucht ihrer Arbeit. Doch die Sünde bleibt! Gerade beim Opfer, im Gottesdienst, wird sie lebendig und greift nach Kain. Nicht gegen den Feind, gegen den Bruder wendet er sich. Warum Gott Abel gnädig ist und Kain nicht, ist nicht gesagt. Doch statt um Gnade zu bitten, gibt Kain dem Neid Raum. Der Neid gebiert Zorn, der Zorn List, die List den Mord, der Mord die Lüge. Mord, Brudermord, das ist nicht wiedergutzumachen. Doch Gott lässt Kain nicht allein. Erst warnt er ihn vor der Sünde. Nach dem Mord an dem Bruder sucht er ihn. Kain weist jede Hilfe Gottes von sich. Erst als ihn die Strafe trifft, klagt er: „Meine Strafe ist zu schwer, als dass ich sie tragen könnte.“ Kain hat recht: Niemand kann die Strafe für seine Sünde selbst tragen. Darum wurde Jesus Mensch und trug unsere Strafe. Nun gilt uns Gottes Wort: Herrsche über sie, damit sie dich nicht beherrscht.				
1.03	20150113	Helmuth Egelkraut	1. Mose 4,17-24	1.Mo 4,17-24	Rache ohne Grenzen	Die Geschichte geht weiter. Weil wir in urgeschichtlicher Zeit sind, lässt sie sich nicht in unsere Jahreszählung einordnen. Von Adam über Kain bis Lamech sind es sieben Generationen. Sieben steht für das Ganze! Und die drei Söhne Lamechs bilden das Ende und wirken wie ein Schlusspunkt. Diese Linie des Mörders Kain steht für den Anfang der Zivilisation: Gründung der ersten Stadt. Das setzt schon viele Menschen voraus. Anfang der Viehzucht, Beginn der Kunst, Grundlage des Handwerks. Das wird in den Mythen der Völker alles den Göttern zugeschrieben. Die Bibel sagt: Menschenwerk und nicht göttlich! Gott lässt auch dem gottfernen Menschen viel gelingen. Der zivilisatorische Aufstieg ist nur ein dünnes Furnier über den ethischen Abstieg: die erste Vielehe und die unbegrenzte Rache. Das erste Gedicht der Bibel verherrlicht die unbegrenzte Rache: siebenundsiebzigmal! Auch das ist menschlich und sündig. Wenn es Hilfe geben soll, dann nur von Gott. Das Alte Testament begrenzt die Rache: Auge um Auge, nicht mehr (2. Mose 21,24). Jesus stellt gegen die unbegrenzte Rache die unbegrenzte Vergebung: Wem alles vergeben ist, für den gibt es nur eines: Unbegrenzt vergeben — siebzigmal siebenmal (Mt 18,22). Nur so lässt sich Unrecht überwinden.				
2.00	20150114	Helmuth Egelkraut	1. Mose 6,5-22	1.Mo 6,5-22	Alles verderbt	Rasant breitet sich die Sünde aus. Sie umfasst alle Menschen und durchdringt das Herz, das Zentrum menschlichen Denkens, Wollens, Urteilens, Fühlens. Alles böse, d. h. gegen Gott. Das Ergebnis: totales Verderben: Rücksichtslosigkeit, Gewalttätigkeit, Rechtlosigkeit; alles immer böse (V.5c.12). Das ist die Unbegreiflichkeit der Sünde: Der Mensch macht sich und die Welt kaputt. Es folgt ein Blick in Gottes Herz: Kummer, Betrübnis und Enttäuschung. Gott ist nicht fern und gefühllos. Wo er strafen muss, greift es ihm ans Herz, wie Jesus, der über Jerusalem weint (Lk 13,34 f.). Aber würde Gott Sünde nicht richten, wäre es noch schlimmer. Am Ende stünde das totale Verderben. Der gleiche Gott, der richtet, öffnet den Weg zum Leben: „Noah fand Gnade vor Gott.“ Nicht Noah, Gott schafft Rettung. Gnade ist Gottes unverdientes, freies Erbarmen. Wenn Noah gerecht, fromm war und mit Gott lebte (V.9b), war das nicht Sünd- oder Fehlerlosigkeit. Gerecht ist, wer sich so verhält, wie es seiner Stellung entspricht. Gott ist gerecht, indem er sein Wort hält. Der Mensch ist gerecht, wenn er Gott glaubt, seine Gemeinschaft und Rettung sucht. Dass Noah tat, was Gott gebot (V.22), obwohl es widersinnig schien, zeigt, dass er Gott vertraute.				
2.00	20150115	Helmuth Egelkraut	1. Mose 7,11-24	1.Mo 7,11-24	Rettung nur an einem Ort	Die genauen Zahlen überraschen. Die Arche ist ein unvorstellbar großes Hausboot. Das genügt für alle. Die Zahlen unterstreichen die Gewissheit des Geschehens. Es ist kein polytheistischer Mythos. Über allem steht der eine Gott. Er wollte diese Flut. Er hat für einen Rest die Rettung bereit. Er hat alles in der Hand. Nie ist er von den Elementen bedroht, wie im babylonischen Mythos. Auch im Gericht bleibt Gott Herr. Rettung gibt es nur an einem Ort: in der Arche. Viermal wird betont: Sie gingen hinein, in Vers 15 zweimal. Gott gebot es nur Noah; die Tiere folgten. Im babylonischen Gilgameschepos heißt es: „Ich trat hinein ins Schiff und verschloss mein Tor.“ Der Mensch ist der Held. In Vers 16b heißt es: „Und der Herr schloss hinter ihm zu.“ Gott neigt sich herab und in fürsorglicher Liebe sorgt er dafür, dass die in der Arche bewahrt werden. Doch wer draußen ist, bleibt draußen und im Gericht. So gibt es ein Drinnen und ein Draußen. Sich überbietende Worte schildern das Aufbrechen der Wasser von unten und oben. Die kosmische Ordnung bricht zusammen. Anschließend ein Bild des umfassenden Gerichts: „Alles, was Odem hatte, starb“ (V.22). Es geht nicht um Schadenfreude, sondern um Ehrfurcht vor Gottes Majestät im Gericht.				
2.00	20150116	Helmuth Egelkraut	1. Mose 8,1-12	1.Mo 8,1-12	Gott vergisst nicht	Eine Familie bleibt übrig. Gott vergisst sie nicht. Sie wurden von Gott zur Rettung im Gericht eingeschlossen. Nun müssen sie auf die wieder erstandene Erde herausgehen, um Gottes Auftrag zu erfüllen. Doch das Ende des über die Erde ergehenden Gerichts setzt Gott: Gottes Gedenken ist nicht nur ein mentaler Akt, sondern Gottes souveräne Entscheidung, dem Gericht ein Ende zu setzen und neues Leben zu gewähren. Seine Gnade und Treue vollendet das Werk der Rettung. Sechs Zeichen des Abschlusses der Errettung werden genannt: a) Der Wind bzw. „Geist Gottes“ weht über der Flut und schafft neues Leben. b) Die Chaosmächte des Wassers werden verschlossen. c) Die Arche findet einen Ruheplatz; das hebräische Wort „nach“ hat die gleiche Wurzel wie „Noah“, Ruhegeber, Tröster (1. Mose 6,29). d) Land taucht auf; die Erde ist noch da. e) Der Rabe kehrt nicht zurück, sondern er fliegt nahe der Arche hin und her, ernährt sich von Aas. f) Die Taube bringt ein frisches Ölbaumblatt. Neues Leben regt sich. Aus dem Wassergraben ersteht die Erde zum zweiten Mal. Zweimal wird betont: Noah wartete (V.10.12). Es war ein schmerzliches Warten. Solches Warten auf das Ende des Gerichtes kann man nur im Wissen darum ertragen, dass Gott zu seinem Wort steht.				
2.00	20150117	Helmuth Egelkraut	1. Mose 8,13-22	1.Mo 8,13-22	Solange die Erde steht …	Ein ganzes Jahr währte die Flut. 1. Mose 8,14 nennt 10 Tage mehr als ein Jahr (Kap. 7,11). Sie sind der Unterschied zwischen Mondjahr (354 Tage) und Sonnenjahr. Doch nicht eigenmächtig verlassen sie die Arche. Gott schloss die Tür. Jetzt gibt er den Befehl herauszugehen und gibt die von den Chaosmächten befreite Erde neu für Mensch und Tier frei. Erneuert wird der Schöpfungsauftrag: „Seid fruchtbar und mehret euch.“ Noch sind die neue Erde und der neue Himmel nicht da. Das bisherige Leben geht weiter. Säen und Ernten, die damit verbundene Arbeit, der dazu nötige Jahreszeitenwechsel (V.22). Das ist ein tröstender Zuspruch. Er gilt jedes Mal neu, wenn Katastrophen über diese Erde gehen. Gott garantiert die biologische Basis, Nahrung und alles, was für das Leben auf Erden nötig ist, nicht, weil der Mensch gut wäre, sondern obwohl der Mensch bis ins Innerste böse bleibt. So steht diese ganze sündige Welt ständig unter der Erhaltungsgnade Gottes, ob Menschen es wissen oder nicht. Doch für die, die Gott kennen, steht am Anfang der Dank. Gott braucht ihn nicht, aber wir, weil wir so mit Gott verbunden bleiben und immer neu erkennen, dass wir aus seiner Gnade allein leben. Danken ist die Weise, wie wir unser Leben in Gott gründen.				
45	20150118	Dorothea Schmidt	Psalm 70	Ps 70	Warten … Warten … Warten	Wer wartet schon gern? Oftmals ist das Warten nicht mit positiven Gefühlen verbunden. Die Zeit, in der man unangenehmen Zuständen ausgesetzt ist, will nicht vergehen. Man fühlt sich handlungsunfähig, weiß nicht, was man als Nächstes am besten tun sollte, um den Streit beizulegen oder das Unrecht, was einem widerfahren ist, zu verarbeiten. David, der Verfasser des Psalms, wartet auch. Er wartet, dass Gott eingreift und den Menschen, die ihm das Leben schwer machen, ihre gerechte Strafe zufügt. Aber das ist nicht alles, er möchte, dass es ihm wieder gut geht und er jubeln kann. Wir erfahren nicht, wer ihn auf welche Art und Weise anfeindet - es scheint existenziell zu sein. David wartet und betet zu Gott. Im Psalm 40 finden wir die gleichen Verse. Dort lobt David Gott vorher für seine Hilfe und seine vergebende Liebe, die David schon oft erfahren hat. Wartest du auch gerade, dass dir Gerechtigkeit zuteil wird, du Hilfe bekommst oder dir Gott begegnet? Warten ist nicht einfach. Erzähle Gott, was dich bedrückt, denn er ist groß, so heißt es in Vers 5. Gott wird dein Gebet hören und helfen. Er weiß einen Weg aus deiner Situation. Vertrau dich ihm an!	Das Gesetz ist durch Mose gegeben; die Gnade und Wahrheit ist durch Jesus Christus geworden.	Johannes 1,17		
2.01	20150119	Bianca Kanter	1. Mose 9,1-17	1.Mo 9,1-17	Versprochen ist versprochen!	Warum verspricht Gott das, warum schließt er diesen Bund? Er tut es nicht, weil er hofft, die Menschheit werde sich nun besser benehmen als vorher, dazu kennt Gott die Menschen zu gut. Er sagt ganz offen zu Noah: „Das Dichten und Trachten des menschlichen Herzens ist böse von Jugend auf“ (1. Mose 8,21). Aber Gott resigniert auch nicht. Er sagt nicht: Dann lasse ich die Menschen eben in Frieden; an denen ist sowieso Hopfen und Malz verloren. Die folgenden 1500 Seiten der Bibel beweisen das Gegenteil, nämlich, dass Gott sich immer wieder um seine Geschöpfe kümmert. Es gibt nur einen Grund für diesen Gottesbund, einen ganz unbegreiflichen Grund. Gott übt Gnade und Barmherzigkeit, ohne dass es irgendjemand verdient hat; dieser Bund mit Noah ist eine Liebeserklärung Gottes - an dich. Gott setzt den Regenbogen an den Himmel, nicht um uns an unser Versagen zu erinnern, sondern um zu zeigen: „Ich liebe dich und ich halte an meinem Versprechen fest. Egal, was kommen mag.“ Eine öffentlichere, buntere Liebeserklärung gibt es kaum. Wunderschön und für alle sichtbar, bahnt sie sich einen Weg durch die dunkelsten Gewitterwolken, reißt uns aus dem grauen Trott und lässt uns aufrichten und den Blick zum Himmel heben. Was ist deine Antwort?				
3.00	20150120	Bianca Kanter	1. Mose 11,1-9	1.Mo 11,1-9	Höher, schneller, besser!?	Wer kennt sie nicht, die Quartettspiele? Immer der mit dem höchsten Wert hat gewonnen. Egal wie das Auto aussieht, Hauptsache es hat den größten Hubraum. Dieses Prinzip finden wir in unserer Gesellschaft überall. Das schönste Haus, das schnellste Auto bis hin zum tollsten Boot. Das trifft nicht auf dich zu? Das fängt klein an. Dann ist es der schönste Garten, die leckerste Torte oder die meisten Freunde. Nur wer etwas vorweisen kann, ist auch jemand. Auch bei sportlichen Wettkämpfen gilt es, der Beste zu sein. Wer auf dem Treppchen steht, bekommt die Anerkennung, das Lob, den Jubel. Für die anderen bleiben nur Enttäuschung und Frust. Wer kann es dem Menschen verdenken, wenn er hoch hinaus will - damals wie heute?! Doch bin ich nur wichtig, wenn ich der Beste bin? Mein Wert hängt nicht davon ab, wie ich im Vergleich mit anderen dastehe. Gott allein ist es, der mich beurteilt und dem ich Rechenschaft schuldig bin. Für Gott bin ich wertvoll, so wie ich bin, unabhängig, wie hoch mein Turm ist. Es geht darum, dass ich vor mir selbst und vor Gott bestehen kann. Mein Wert wird von meinem Menschsein bestimmt, davon, dass ich ein Geschöpf Gottes bin. Er liebt dich und hat dich gemacht und gewollt. Du bist sein Trumpf!				
3.00	20150121	Friederike Thieme	1. Mose 12,1-9	1.Mo 12,1-9	Aufbruch ins Unbekannte	Abram - auch hier wieder ein Glaubensbeispiel für uns. Gott spricht zu Abram und gibt ihm eine kurze Anweisung (V.1). Ohne weitere Details zu wissen, ohne exakte Anweisung, ohne Google Maps und Smartphone für weitere Infos, macht sich Abram auf den Weg ins Ungewisse. Das Einzige, was er hat, ist sein Glaube an den einen Gott und sein Vertrauen, das er in ihn setzt. Aber was bedeutet es, seine Familie und alles hinter sich zu lassen, damals noch mehr als heute, weil man von alldem abhängig war. Können wir uns das vorstellen? Gott macht hier ein großes Versprechen an Abram (V.2 f.7). Von diesem Versprechen war zu diesem Zeitpunkt aber noch nichts zu sehen (Stichwort Kinderlosigkeit) und trotzdem vertraut Abram Gott. Wie sieht es da bei dir aus? In der Bibel spricht Gott ganz konkret zu dir und mir - heute und immer. Hören wir das? Nehmen wir diese Versprechungen wahr und auch ernst? Ich will mich wieder neu auf Gott und sein Wort einlassen, ihm vertrauen und folgen, auch ins Unbekannte. Ein neues Jahr liegt vor uns. Nutz die Chance und geh wieder neu mit Gott, auch ohne Sicherheiten in der Hinterhand - „nur“ vertrauend auf sein Wort und seine Versprechungen für uns. Entdecken wir Gottes Reden neu im Alltag!				
3.00	20150122	Dorothea Schmidt	1. Mose 12,10-20	1.Mo 12,10-20	Eine verhängnisvolle Notlüge	„Notlügen sind erlaubt.“ Hast du den Satz auch schon einmal gehört? Abrams und Sarais Notlüge wird ihnen zum Verhängnis. Abram hat Sorge um sein Leben, denn es war üblich, dass ein Herrscher seinen Konkurrenten umbrachte, damit er dessen Frau heiraten konnte. Abram will sich mit Halbwahrheiten behelfen. Er denkt, der Pharao wird sich Sarai nicht einfach so zur Frau nehmen, sondern erst einmal in Verhandlungen mit ihm treten. Diese wollte er dann so lange hinauszögern, bis die Hungersnot vorbei war. Leider geht sein schlauer Plan schief. Der Pharao fragt nicht, sondern er nimmt. Wie soll denn jetzt die Verheißung Gottes erfüllt werden? Abram hat aus Angst gehandelt und dabei ganz vergessen, welche Möglichkeiten Gott hat. Er fragt Gott nicht um Hilfe, sondern handelt so, als ob es ihn nicht gäbe. Gott reißt das Ruder in dieser Geschichte herum — ungefragt. Uns gibt diese Geschichte zu denken. Wann hast du das letzte Mal aus guten Gründen eine Notlüge verwendet, weil du dir und anderen helfen wolltest, und hast vielleicht ungewollt Schaden angerichtet? Wo hast du Gott nicht zugetraut, dir in deiner Lebenssituation zu helfen? Du darfst Gott um Vergebung bitten und dir von ihm helfen lassen, ihm zu vertrauen.				
3.00	20150123	Dorothea Schmidt	1. Mose 13,1-18	1.Mo 13,1-18	Gott, der Wegweiser	Ständig kommt es zum Streit. Erst geht es nur um Wasser und Weideland, doch der Verteilungskonflikt wird schnell persönlich und beleidigend. Abram überlegt und ihm fällt nur eine Lösung ein: Er und Lot müssen getrennte Wege gehen, wenn sie den Frieden wahren wollen. Abram ist äußerst großzügig. Obwohl er älter und reicher ist, lässt er Lot den Vorrang. Lot entscheidet sich für das auf den ersten Blick bessere Land und Abram scheint den Kürzeren gezogen zu haben. Der kinderlose Abram hat nicht nur gutes Weideland, sondern hat mit seinem Neffen Lot auch einen potenziellen Nachkommen verloren. Wie wird es nun für ihn weitergehen? Sieht so ein von Gott geführter Weg aus? Hat Abram durch seine Friedfertigkeit nicht alles verloren? Nein, Gott lässt Abram gar keine Zeit darüber nachzudenken, sondern sagt ihm bereits zum dritten Mal zu, dass er ihn sehr reich mit Nachkommen und Land segnen wird. Auch wenn im Text nicht explizit geschrieben steht, dass Abram Gott vertraute, spürt man ihm das ab. Er weiß: Gott sorgt für mich und wird mir den richtigen Weg zeigen. Das macht Mut. Gerade wenn wir vor schwierigen Wegabschnitten stehen oder nicht weiterwissen, ist Gott genau der richtige Gesprächspartner und Wegweiser.				
